seq1	scaffold3990	100.000	15	0	0	2	16	336543	336557	4.3	30.2
seq1	scaffold3883	100.000	16	0	0	1	16	114638	114623	1.1	32.2
seq1	scaffold3836	100.000	16	0	0	1	16	426681	426666	1.1	32.2
seq1	scaffold3836	100.000	16	0	0	1	16	426685	426670	1.1	32.2
seq1	scaffold3802	100.000	16	0	0	1	16	599722	599707	1.1	32.2
seq1	scaffold3802	100.000	16	0	0	1	16	599726	599711	1.1	32.2
seq1	scaffold3802	100.000	16	0	0	1	16	3601712	3601697	1.1	32.2
seq1	scaffold3756	100.000	16	0	0	1	16	127576	127591	1.1	32.2
seq1	scaffold3750	100.000	16	0	0	1	16	2349945	2349930	1.1	32.2
seq1	scaffold3750	100.000	16	0	0	1	16	4428939	4428954	1.1	32.2
seq1	scaffold3750	100.000	16	0	0	1	16	6939291	6939306	1.1	32.2
seq1	scaffold3750	100.000	16	0	0	1	16	7094884	7094899	1.1	32.2
seq1	scaffold3750	100.000	16	0	0	1	16	7094919	7094934	1.1	32.2
seq1	scaffold3750	100.000	16	0	0	1	16	7181620	7181635	1.1	32.2
seq1	scaffold3750	100.000	16	0	0	1	16	7181655	7181670	1.1	32.2
seq1	scaffold3750	100.000	16	0	0	1	16	8617613	8617598	1.1	32.2
seq1	scaffold3748	100.000	16	0	0	1	16	1309940	1309955	1.1	32.2
seq1	scaffold3748	100.000	15	0	0	1	15	1309944	1309958	4.3	30.2
seq1	scaffold3698	100.000	16	0	0	1	16	1050065	1050050	1.1	32.2
seq1	scaffold3698	100.000	15	0	0	1	15	1050061	1050047	4.3	30.2
seq1	scaffold3623	100.000	16	0	0	1	16	676118	676133	1.1	32.2
seq1	scaffold3570	100.000	16	0	0	1	16	115299	115314	1.1	32.2
seq1	scaffold3557	100.000	16	0	0	1	16	4632946	4632961	1.1	32.2
seq1	scaffold3544	100.000	16	0	0	1	16	435893	435908	1.1	32.2
seq1	scaffold3544	100.000	16	0	0	1	16	2606918	2606903	1.1	32.2
seq1	scaffold3544	100.000	16	0	0	1	16	3231227	3231242	1.1	32.2
seq1	scaffold3544	100.000	16	0	0	1	16	3231231	3231246	1.1	32.2
seq1	scaffold3544	100.000	15	0	0	1	15	372604	372590	4.3	30.2
seq1	scaffold3537	100.000	16	0	0	1	16	1227292	1227277	1.1	32.2
seq1	scaffold3482	100.000	16	0	0	1	16	1350	1335	1.1	32.2
seq1	scaffold3481	100.000	16	0	0	1	16	2505078	2505063	1.1	32.2
seq1	scaffold3340	100.000	16	0	0	1	16	143048	143063	1.1	32.2
seq1	scaffold3302	100.000	16	0	0	1	16	482810	482795	1.1	32.2
seq1	scaffold3302	100.000	16	0	0	1	16	576558	576543	1.1	32.2
seq1	scaffold3302	100.000	16	0	0	1	16	577210	577225	1.1	32.2
seq1	scaffold3302	100.000	16	0	0	1	16	788567	788552	1.1	32.2
seq1	scaffold3302	100.000	15	0	0	1	15	576554	576540	4.3	30.2
seq1	scaffold3302	100.000	15	0	0	2	16	576561	576547	4.3	30.2
seq1	scaffold3302	100.000	15	0	0	1	15	607722	607708	4.3	30.2
seq1	scaffold3302	100.000	15	0	0	2	16	767498	767484	4.3	30.2
seq1	scaffold3234	100.000	16	0	0	1	16	858497	858482	1.1	32.2
seq1	scaffold3152	100.000	16	0	0	1	16	10733688	10733673	1.1	32.2
seq1	scaffold3152	100.000	16	0	0	1	16	10733692	10733677	1.1	32.2
seq1	scaffold3152	100.000	16	0	0	1	16	23531413	23531398	1.1	32.2
seq1	scaffold3152	100.000	16	0	0	1	16	35966416	35966431	1.1	32.2
seq1	scaffold3152	100.000	15	0	0	1	15	10733684	10733670	4.3	30.2
seq1	scaffold3152	100.000	15	0	0	1	15	10849847	10849833	4.3	30.2
seq1	scaffold3152	100.000	15	0	0	1	15	18684097	18684083	4.3	30.2
seq1	scaffold3152	100.000	15	0	0	1	15	23558925	23558911	4.3	30.2
seq1	scaffold3033	100.000	16	0	0	1	16	9553444	9553429	1.1	32.2
seq1	scaffold2951	100.000	16	0	0	1	16	2044222	2044207	1.1	32.2
seq1	scaffold2935	100.000	16	0	0	1	16	404387	404402	1.1	32.2
seq1	scaffold2904	100.000	16	0	0	1	16	686731	686746	1.1	32.2
seq1	scaffold2904	100.000	16	0	0	1	16	1204032	1204017	1.1	32.2
seq1	scaffold2904	100.000	16	0	0	1	16	1408898	1408883	1.1	32.2
seq1	scaffold2904	100.000	15	0	0	2	16	1109065	1109079	4.3	30.2
seq1	scaffold2903	100.000	16	0	0	1	16	3495439	3495424	1.1	32.2
seq1	scaffold2896	100.000	16	0	0	1	16	136674	136659	1.1	32.2
seq1	scaffold2882	100.000	16	0	0	1	16	57127	57112	1.1	32.2
seq1	scaffold2882	100.000	16	0	0	1	16	81208	81223	1.1	32.2
seq1	scaffold2882	100.000	16	0	0	1	16	81212	81227	1.1	32.2
seq1	scaffold2882	100.000	16	0	0	1	16	81216	81231	1.1	32.2
seq1	scaffold2882	100.000	16	0	0	1	16	88782	88797	1.1	32.2
seq1	scaffold2882	100.000	16	0	0	1	16	88786	88801	1.1	32.2
seq1	scaffold2882	100.000	16	0	0	1	16	88790	88805	1.1	32.2
seq1	scaffold2857	100.000	16	0	0	1	16	12308	12323	1.1	32.2
seq1	scaffold2768	100.000	16	0	0	1	16	223394	223409	1.1	32.2
seq1	scaffold2768	100.000	16	0	0	1	16	539590	539605	1.1	32.2
seq1	scaffold2755	100.000	16	0	0	1	16	30737	30722	1.1	32.2
seq1	scaffold2751	100.000	16	0	0	1	16	347760	347745	1.1	32.2
seq1	scaffold2751	100.000	16	0	0	1	16	547470	547455	1.1	32.2
seq1	scaffold2751	100.000	16	0	0	1	16	554945	554930	1.1	32.2
seq1	scaffold2751	100.000	16	0	0	1	16	973259	973244	1.1	32.2
seq1	scaffold2751	100.000	16	0	0	1	16	1096640	1096655	1.1	32.2
seq1	scaffold2751	100.000	16	0	0	1	16	1125616	1125601	1.1	32.2
seq1	scaffold2749	100.000	16	0	0	1	16	458916	458901	1.1	32.2
seq1	scaffold2749	100.000	16	0	0	1	16	458920	458905	1.1	32.2
seq1	scaffold2749	100.000	16	0	0	1	16	914074	914059	1.1	32.2
seq1	scaffold2749	100.000	16	0	0	1	16	1797735	1797720	1.1	32.2
seq1	scaffold2749	100.000	15	0	0	1	15	331763	331777	4.3	30.2
seq1	scaffold2716	100.000	16	0	0	1	16	1532300	1532285	1.1	32.2
seq1	scaffold2647	100.000	16	0	0	1	16	662549	662564	1.1	32.2
seq1	scaffold2647	100.000	16	0	0	1	16	662553	662568	1.1	32.2
seq1	scaffold2637	100.000	16	0	0	1	16	219402	219387	1.1	32.2
seq1	scaffold2637	100.000	16	0	0	1	16	227104	227089	1.1	32.2
seq1	scaffold2594	100.000	16	0	0	1	16	396905	396890	1.1	32.2
seq1	scaffold2592	100.000	16	0	0	1	16	135469	135484	1.1	32.2
seq1	scaffold2590	100.000	16	0	0	1	16	849835	849850	1.1	32.2
seq1	scaffold2590	100.000	16	0	0	1	16	1307827	1307842	1.1	32.2
seq1	scaffold2590	100.000	16	0	0	1	16	1512651	1512636	1.1	32.2
seq1	scaffold2590	100.000	16	0	0	1	16	1535146	1535131	1.1	32.2
seq1	scaffold2590	100.000	16	0	0	1	16	1568434	1568419	1.1	32.2
seq1	scaffold2590	100.000	16	0	0	1	16	1797626	1797641	1.1	32.2
seq1	scaffold2590	100.000	16	0	0	1	16	1797630	1797645	1.1	32.2
seq1	scaffold2590	100.000	16	0	0	1	16	1867137	1867122	1.1	32.2
seq1	scaffold2590	100.000	16	0	0	1	16	1874688	1874673	1.1	32.2
seq1	scaffold2579	100.000	16	0	0	1	16	1191749	1191734	1.1	32.2
seq1	scaffold2579	100.000	16	0	0	1	16	1199120	1199105	1.1	32.2
seq1	scaffold2579	100.000	16	0	0	1	16	1375405	1375390	1.1	32.2
seq1	scaffold2579	100.000	16	0	0	1	16	2595222	2595237	1.1	32.2
seq1	scaffold2579	100.000	16	0	0	1	16	2721126	2721111	1.1	32.2
seq1	scaffold2579	100.000	16	0	0	1	16	2851861	2851846	1.1	32.2
seq1	scaffold2579	100.000	16	0	0	1	16	3307771	3307756	1.1	32.2
seq1	scaffold2527	100.000	16	0	0	1	16	2149703	2149718	1.1	32.2
seq1	scaffold2527	100.000	16	0	0	1	16	2157440	2157455	1.1	32.2
seq1	scaffold2527	100.000	15	0	0	1	15	2094535	2094521	4.3	30.2
seq1	scaffold2422	100.000	16	0	0	1	16	3829724	3829739	1.1	32.2
seq1	scaffold2422	100.000	16	0	0	1	16	3888072	3888087	1.1	32.2
seq1	scaffold2410	100.000	16	0	0	1	16	564965	564950	1.1	32.2
seq1	scaffold2389	100.000	16	0	0	1	16	592860	592875	1.1	32.2
seq1	scaffold2364	100.000	16	0	0	1	16	1132602	1132617	1.1	32.2
seq1	scaffold2364	100.000	16	0	0	1	16	1132606	1132621	1.1	32.2
seq1	scaffold2364	100.000	16	0	0	1	16	2742142	2742127	1.1	32.2
seq1	scaffold2364	100.000	16	0	0	1	16	3129659	3129644	1.1	32.2
seq1	scaffold2364	100.000	16	0	0	1	16	3135044	3135029	1.1	32.2
seq1	scaffold2364	100.000	16	0	0	1	16	4328711	4328726	1.1	32.2
seq1	scaffold2302	100.000	16	0	0	1	16	253830	253845	1.1	32.2
seq1	scaffold2302	100.000	16	0	0	1	16	261222	261237	1.1	32.2
seq1	scaffold2295	100.000	16	0	0	1	16	850957	850972	1.1	32.2
seq1	scaffold2294	100.000	16	0	0	1	16	849966	849951	1.1	32.2
seq1	scaffold2294	100.000	16	0	0	1	16	1433433	1433448	1.1	32.2
seq1	scaffold2294	100.000	16	0	0	1	16	1433437	1433452	1.1	32.2
seq1	scaffold2267	100.000	16	0	0	1	16	86411	86426	1.1	32.2
seq1	scaffold2267	100.000	16	0	0	1	16	4847244	4847229	1.1	32.2
seq1	scaffold2267	100.000	16	0	0	1	16	4853369	4853354	1.1	32.2
seq1	scaffold2267	100.000	15	0	0	1	15	14144543	14144529	4.3	30.2
seq1	scaffold2255	100.000	16	0	0	1	16	1781380	1781365	1.1	32.2
seq1	scaffold2255	100.000	16	0	0	1	16	1785385	1785400	1.1	32.2
seq1	scaffold2255	100.000	16	0	0	1	16	1792974	1792989	1.1	32.2
seq1	scaffold2255	100.000	16	0	0	1	16	1798785	1798800	1.1	32.2
seq1	scaffold2248	100.000	16	0	0	1	16	1236106	1236121	1.1	32.2
seq1	scaffold2248	100.000	16	0	0	1	16	1439301	1439316	1.1	32.2
seq1	scaffold2234	100.000	16	0	0	1	16	129306	129321	1.1	32.2
seq1	scaffold2234	100.000	16	0	0	1	16	129310	129325	1.1	32.2
seq1	scaffold2172	100.000	16	0	0	1	16	247693	247708	1.1	32.2
seq1	scaffold2172	100.000	16	0	0	1	16	938778	938793	1.1	32.2
seq1	scaffold2171	100.000	16	0	0	1	16	105779	105794	1.1	32.2
seq1	scaffold2171	100.000	16	0	0	1	16	673945	673930	1.1	32.2
seq1	scaffold2170	100.000	16	0	0	1	16	319616	319631	1.1	32.2
seq1	scaffold2134	100.000	16	0	0	1	16	389011	388996	1.1	32.2
seq1	scaffold2023	100.000	16	0	0	1	16	39311	39296	1.1	32.2
seq1	scaffold2006	100.000	16	0	0	1	16	2191398	2191413	1.1	32.2
seq1	scaffold2006	100.000	16	0	0	1	16	2203435	2203450	1.1	32.2
seq1	scaffold2001	100.000	16	0	0	1	16	95894	95879	1.1	32.2
seq1	scaffold1996	100.000	16	0	0	1	16	204729	204714	1.1	32.2
seq1	scaffold1996	100.000	16	0	0	1	16	204733	204718	1.1	32.2
seq1	scaffold1975	100.000	16	0	0	1	16	15138108	15138123	1.1	32.2
seq1	scaffold1975	100.000	16	0	0	1	16	15145577	15145592	1.1	32.2
seq1	scaffold1975	100.000	16	0	0	1	16	15739601	15739616	1.1	32.2
seq1	scaffold1975	100.000	15	0	0	1	15	15739605	15739619	4.3	30.2
seq1	scaffold1969	100.000	16	0	0	1	16	1212528	1212543	1.1	32.2
seq1	scaffold1969	100.000	15	0	0	2	16	1212525	1212539	4.3	30.2
seq1	scaffold1969	100.000	15	0	0	1	15	1212532	1212546	4.3	30.2
seq1	scaffold1951	100.000	16	0	0	1	16	106303	106318	1.1	32.2
seq1	scaffold1951	100.000	16	0	0	1	16	155727	155742	1.1	32.2
seq1	scaffold1951	100.000	16	0	0	1	16	204549	204564	1.1	32.2
seq1	scaffold1951	100.000	16	0	0	1	16	204553	204568	1.1	32.2
seq1	scaffold1951	100.000	16	0	0	1	16	347025	347010	1.1	32.2
seq1	scaffold1951	100.000	15	0	0	1	15	182892	182906	4.3	30.2
seq1	scaffold1951	100.000	15	0	0	2	16	204546	204560	4.3	30.2
seq1	scaffold1951	100.000	15	0	0	1	15	204557	204571	4.3	30.2
seq1	scaffold1933	100.000	16	0	0	1	16	947377	947362	1.1	32.2
seq1	scaffold1933	100.000	16	0	0	1	16	947381	947366	1.1	32.2
seq1	scaffold1933	100.000	16	0	0	1	16	954344	954359	1.1	32.2
seq1	scaffold1921	100.000	16	0	0	1	16	32641	32656	1.1	32.2
seq1	scaffold1903	100.000	16	0	0	1	16	104389	104374	1.1	32.2
seq1	scaffold1835	100.000	16	0	0	1	16	6991313	6991298	1.1	32.2
seq1	scaffold1802	100.000	16	0	0	1	16	491731	491716	1.1	32.2
seq1	scaffold1800	100.000	16	0	0	1	16	3860410	3860395	1.1	32.2
seq1	scaffold1800	100.000	16	0	0	1	16	3860414	3860399	1.1	32.2
seq1	scaffold1800	100.000	16	0	0	1	16	3860418	3860403	1.1	32.2
seq1	scaffold1800	100.000	16	0	0	1	16	8348542	8348527	1.1	32.2
seq1	scaffold1800	100.000	16	0	0	1	16	10942667	10942682	1.1	32.2
seq1	scaffold1800	100.000	15	0	0	1	15	3860406	3860392	4.3	30.2
seq1	scaffold1785	100.000	16	0	0	1	16	924780	924795	1.1	32.2
seq1	scaffold1747	100.000	16	0	0	1	16	132338	132353	1.1	32.2
seq1	scaffold1747	100.000	16	0	0	1	16	4375933	4375918	1.1	32.2
seq1	scaffold1492	100.000	16	0	0	1	16	1845755	1845740	1.1	32.2
seq1	scaffold1483	100.000	16	0	0	1	16	4121589	4121604	1.1	32.2
seq1	scaffold1483	100.000	16	0	0	1	16	4129202	4129217	1.1	32.2
seq1	scaffold1483	100.000	16	0	0	1	16	4528457	4528472	1.1	32.2
seq1	scaffold1483	100.000	16	0	0	1	16	6112338	6112353	1.1	32.2
seq1	scaffold1483	100.000	15	0	0	2	16	11873434	11873420	4.3	30.2
seq1	scaffold1483	100.000	15	0	0	2	16	11880943	11880929	4.3	30.2
seq1	scaffold1434	100.000	16	0	0	1	16	1782084	1782099	1.1	32.2
seq1	scaffold1434	100.000	16	0	0	1	16	2711940	2711925	1.1	32.2
seq1	scaffold1434	100.000	16	0	0	1	16	2803842	2803857	1.1	32.2
seq1	scaffold1433	100.000	16	0	0	1	16	590808	590823	1.1	32.2
seq1	scaffold1433	100.000	16	0	0	1	16	598146	598161	1.1	32.2
seq1	scaffold1431	100.000	16	0	0	1	16	9649	9634	1.1	32.2
seq1	scaffold1431	100.000	16	0	0	1	16	27669	27684	1.1	32.2
seq1	scaffold1431	100.000	15	0	0	1	15	107243	107257	4.3	30.2
seq1	scaffold1430	100.000	16	0	0	1	16	825698	825683	1.1	32.2
seq1	scaffold1430	100.000	16	0	0	1	16	1621857	1621842	1.1	32.2
seq1	scaffold1430	100.000	16	0	0	1	16	1621861	1621846	1.1	32.2
seq1	scaffold1398	100.000	16	0	0	1	16	503885	503900	1.1	32.2
seq1	scaffold1398	100.000	16	0	0	1	16	511316	511331	1.1	32.2
seq1	scaffold1391	100.000	16	0	0	1	16	212473	212458	1.1	32.2
seq1	scaffold1390	100.000	16	0	0	1	16	1232267	1232282	1.1	32.2
seq1	scaffold1386	100.000	16	0	0	1	16	623214	623199	1.1	32.2
seq1	scaffold1329	100.000	16	0	0	1	16	123465	123480	1.1	32.2
seq1	scaffold1322	100.000	16	0	0	1	16	1184238	1184223	1.1	32.2
seq1	scaffold1322	100.000	16	0	0	1	16	2839354	2839339	1.1	32.2
seq1	scaffold1315	100.000	16	0	0	1	16	11770	11785	1.1	32.2
seq1	scaffold1310	100.000	16	0	0	1	16	6587054	6587069	1.1	32.2
seq1	scaffold1310	100.000	16	0	0	1	16	6776275	6776290	1.1	32.2
seq1	scaffold1310	100.000	16	0	0	1	16	6783568	6783583	1.1	32.2
seq1	scaffold1310	100.000	16	0	0	1	16	6938006	6938021	1.1	32.2
seq1	scaffold1310	100.000	16	0	0	1	16	9131966	9131981	1.1	32.2
seq1	scaffold1310	100.000	16	0	0	1	16	11302387	11302402	1.1	32.2
seq1	scaffold1307	100.000	16	0	0	1	16	986365	986380	1.1	32.2
seq1	scaffold1304	100.000	16	0	0	1	16	960547	960532	1.1	32.2
seq1	scaffold1216	100.000	16	0	0	1	16	827412	827427	1.1	32.2
seq1	scaffold1216	100.000	16	0	0	1	16	1225613	1225598	1.1	32.2
seq1	scaffold1216	100.000	16	0	0	1	16	1761785	1761800	1.1	32.2
seq1	scaffold1150	100.000	16	0	0	1	16	2341	2326	1.1	32.2
seq1	scaffold1050	100.000	16	0	0	1	16	33374	33389	1.1	32.2
seq1	scaffold1042	100.000	16	0	0	1	16	310873	310858	1.1	32.2
seq1	scaffold1037	100.000	16	0	0	1	16	4847612	4847597	1.1	32.2
seq1	scaffold1037	100.000	16	0	0	1	16	4847616	4847601	1.1	32.2
seq1	scaffold1037	100.000	16	0	0	1	16	5293182	5293167	1.1	32.2
seq1	scaffold1037	100.000	16	0	0	1	16	6389841	6389856	1.1	32.2
seq1	scaffold1037	100.000	16	0	0	1	16	7552518	7552503	1.1	32.2
seq1	scaffold1018	100.000	16	0	0	1	16	957712	957727	1.1	32.2
seq1	scaffold1018	100.000	16	0	0	1	16	1040711	1040696	1.1	32.2
seq1	scaffold1018	100.000	16	0	0	1	16	1048007	1047992	1.1	32.2
seq1	scaffold1018	100.000	16	0	0	1	16	1069348	1069333	1.1	32.2
seq1	scaffold1018	100.000	16	0	0	1	16	1153559	1153574	1.1	32.2
seq1	scaffold1018	100.000	15	0	0	1	15	951165	951179	4.3	30.2
seq1	scaffold984	100.000	16	0	0	1	16	521023	521038	1.1	32.2
seq1	scaffold967	100.000	16	0	0	1	16	423596	423611	1.1	32.2
seq1	scaffold967	100.000	16	0	0	1	16	921136	921121	1.1	32.2
seq1	scaffold967	100.000	16	0	0	1	16	1025588	1025573	1.1	32.2
seq1	scaffold967	100.000	16	0	0	1	16	1025592	1025577	1.1	32.2
seq1	scaffold967	100.000	16	0	0	1	16	1033106	1033091	1.1	32.2
seq1	scaffold967	100.000	16	0	0	1	16	1033110	1033095	1.1	32.2
seq1	scaffold927	100.000	16	0	0	1	16	3064465	3064480	1.1	32.2
seq1	scaffold927	100.000	16	0	0	1	16	4541763	4541748	1.1	32.2
seq1	scaffold927	100.000	16	0	0	1	16	4541767	4541752	1.1	32.2
seq1	scaffold927	100.000	16	0	0	1	16	4636452	4636437	1.1	32.2
seq1	scaffold927	100.000	15	0	0	1	15	3064469	3064483	4.3	30.2
seq1	scaffold915	100.000	16	0	0	1	16	1189376	1189361	1.1	32.2
seq1	scaffold915	100.000	16	0	0	1	16	1213631	1213646	1.1	32.2
seq1	scaffold915	100.000	16	0	0	1	16	1879293	1879308	1.1	32.2
seq1	scaffold829	100.000	16	0	0	1	16	2186583	2186568	1.1	32.2
seq1	scaffold829	100.000	16	0	0	1	16	2186587	2186572	1.1	32.2
seq1	scaffold829	100.000	16	0	0	1	16	2194050	2194035	1.1	32.2
seq1	scaffold829	100.000	16	0	0	1	16	2194054	2194039	1.1	32.2
seq1	scaffold828	100.000	16	0	0	1	16	2194318	2194303	1.1	32.2
seq1	scaffold794	100.000	16	0	0	1	16	2436543	2436558	1.1	32.2
seq1	scaffold765	100.000	16	0	0	1	16	141989	142004	1.1	32.2
seq1	scaffold736	100.000	16	0	0	1	16	724326	724341	1.1	32.2
seq1	scaffold736	100.000	16	0	0	1	16	1523518	1523503	1.1	32.2
seq1	scaffold716	100.000	16	0	0	1	16	434385	434400	1.1	32.2
seq1	scaffold716	100.000	16	0	0	1	16	434389	434404	1.1	32.2
seq1	scaffold680	100.000	16	0	0	1	16	17838139	17838154	1.1	32.2
seq1	scaffold673	100.000	16	0	0	1	16	188446	188431	1.1	32.2
seq1	scaffold673	100.000	16	0	0	1	16	290229	290244	1.1	32.2
seq1	scaffold671	100.000	16	0	0	1	16	123010	123025	1.1	32.2
seq1	scaffold671	100.000	16	0	0	1	16	137903	137888	1.1	32.2
seq1	scaffold577	100.000	16	0	0	1	16	14043793	14043808	1.1	32.2
seq1	scaffold577	100.000	16	0	0	1	16	14157009	14157024	1.1	32.2
seq1	scaffold577	100.000	16	0	0	1	16	14258742	14258727	1.1	32.2
seq1	scaffold577	100.000	16	0	0	1	16	14398824	14398839	1.1	32.2
seq1	scaffold561	100.000	16	0	0	1	16	498159	498174	1.1	32.2
seq1	scaffold531	100.000	16	0	0	1	16	971615	971630	1.1	32.2
seq1	scaffold531	100.000	16	0	0	1	16	971619	971634	1.1	32.2
seq1	scaffold497	100.000	16	0	0	1	16	1304050	1304065	1.1	32.2
seq1	scaffold495	100.000	16	0	0	1	16	262253	262268	1.1	32.2
seq1	scaffold495	100.000	16	0	0	1	16	403551	403536	1.1	32.2
seq1	scaffold495	100.000	16	0	0	1	16	403555	403540	1.1	32.2
seq1	scaffold491	100.000	16	0	0	1	16	87716	87731	1.1	32.2
seq1	scaffold456	100.000	16	0	0	1	16	999655	999640	1.1	32.2
seq1	scaffold456	100.000	15	0	0	1	15	402015	402029	4.3	30.2
seq1	scaffold447	100.000	16	0	0	1	16	2654786	2654771	1.1	32.2
seq1	scaffold447	100.000	16	0	0	1	16	2654790	2654775	1.1	32.2
seq1	scaffold447	100.000	16	0	0	1	16	2654794	2654779	1.1	32.2
seq1	scaffold447	100.000	16	0	0	1	16	2662376	2662361	1.1	32.2
seq1	scaffold447	100.000	16	0	0	1	16	2662380	2662365	1.1	32.2
seq1	scaffold447	100.000	16	0	0	1	16	2692558	2692573	1.1	32.2
seq1	scaffold447	100.000	16	0	0	1	16	2713984	2713999	1.1	32.2
seq1	scaffold447	100.000	16	0	0	1	16	3090006	3089991	1.1	32.2
seq1	scaffold447	100.000	16	0	0	1	16	4573152	4573167	1.1	32.2
seq1	scaffold447	100.000	16	0	0	1	16	4573156	4573171	1.1	32.2
seq1	scaffold447	100.000	15	0	0	1	15	3561717	3561731	4.3	30.2
seq1	scaffold419	100.000	16	0	0	1	16	3778244	3778229	1.1	32.2
seq1	scaffold381	100.000	16	0	0	1	16	923748	923733	1.1	32.2
seq1	scaffold381	100.000	16	0	0	1	16	988888	988873	1.1	32.2
seq1	scaffold381	100.000	16	0	0	1	16	995411	995396	1.1	32.2
seq1	scaffold380	100.000	16	0	0	1	16	21772	21757	1.1	32.2
seq1	scaffold380	100.000	16	0	0	1	16	23563	23548	1.1	32.2
seq1	scaffold357	100.000	16	0	0	1	16	855	840	1.1	32.2
seq1	scaffold357	100.000	16	0	0	1	16	859	844	1.1	32.2
seq1	scaffold357	100.000	16	0	0	1	16	16664	16649	1.1	32.2
seq1	scaffold353	100.000	16	0	0	1	16	1169826	1169841	1.1	32.2
seq1	scaffold352	100.000	16	0	0	1	16	197272	197257	1.1	32.2
seq1	scaffold352	100.000	15	0	0	1	15	197268	197254	4.3	30.2
seq1	scaffold321	100.000	16	0	0	1	16	7606249	7606234	1.1	32.2
seq1	scaffold321	100.000	15	0	0	1	15	14188513	14188527	4.3	30.2
seq1	scaffold320	100.000	16	0	0	1	16	2762164	2762149	1.1	32.2
seq1	scaffold317	100.000	16	0	0	1	16	583075	583090	1.1	32.2
seq1	scaffold312	100.000	16	0	0	1	16	763754	763769	1.1	32.2
seq1	scaffold312	100.000	16	0	0	1	16	1176706	1176691	1.1	32.2
seq1	scaffold312	100.000	16	0	0	1	16	1968798	1968783	1.1	32.2
seq1	scaffold302	100.000	16	0	0	1	16	434170	434185	1.1	32.2
seq1	scaffold302	100.000	16	0	0	1	16	434174	434189	1.1	32.2
seq1	scaffold277	100.000	16	0	0	1	16	373493	373478	1.1	32.2
seq1	scaffold275	100.000	16	0	0	1	16	53117	53132	1.1	32.2
seq1	scaffold229	100.000	16	0	0	1	16	330149	330164	1.1	32.2
seq1	scaffold178	100.000	16	0	0	1	16	36802	36817	1.1	32.2
seq1	scaffold178	100.000	16	0	0	1	16	36806	36821	1.1	32.2
seq1	scaffold178	100.000	16	0	0	1	16	36810	36825	1.1	32.2
seq1	scaffold178	100.000	15	0	0	1	15	29342	29356	4.3	30.2
seq1	scaffold166	100.000	16	0	0	1	16	344978	344963	1.1	32.2
seq1	scaffold149	100.000	16	0	0	1	16	12489	12474	1.1	32.2
seq1	scaffold149	100.000	15	0	0	1	15	12485	12471	4.3	30.2
seq1	scaffold148	100.000	16	0	0	1	16	13464	13449	1.1	32.2
seq1	scaffold148	100.000	15	0	0	1	15	13460	13446	4.3	30.2
seq1	scaffold135	100.000	16	0	0	1	16	10963418	10963403	1.1	32.2
seq1	scaffold128	100.000	16	0	0	1	16	26664	26679	1.1	32.2
seq1	scaffold128	100.000	16	0	0	1	16	34217	34232	1.1	32.2
seq1	scaffold128	100.000	16	0	0	1	16	34221	34236	1.1	32.2
seq1	scaffold128	100.000	16	0	0	1	16	34225	34240	1.1	32.2
seq1	scaffold109	100.000	16	0	0	1	16	69916	69931	1.1	32.2
seq1	scaffold57	100.000	16	0	0	1	16	2285562	2285577	1.1	32.2
seq1	scaffold54	100.000	16	0	0	1	16	268638	268623	1.1	32.2
seq1	scaffold54	100.000	16	0	0	1	16	306139	306124	1.1	32.2
seq1	scaffold54	100.000	16	0	0	1	16	313212	313197	1.1	32.2
seq1	scaffold44	100.000	16	0	0	1	16	390633	390618	1.1	32.2
seq1	scaffold44	100.000	15	0	0	1	15	377737	377723	4.3	30.2
seq1	scaffold39	100.000	16	0	0	1	16	1168795	1168780	1.1	32.2
seq1	scaffold39	100.000	16	0	0	1	16	1461859	1461874	1.1	32.2
seq1	scaffold39	100.000	16	0	0	1	16	1469284	1469299	1.1	32.2
seq1	scaffold35	100.000	16	0	0	1	16	5024346	5024331	1.1	32.2
seq1	scaffold33	100.000	16	0	0	1	16	334869	334884	1.1	32.2
seq1	scaffold33	100.000	16	0	0	1	16	342438	342453	1.1	32.2
seq1	scaffold26	100.000	16	0	0	1	16	1070932	1070947	1.1	32.2
seq1	scaffold26	100.000	16	0	0	1	16	1070936	1070951	1.1	32.2
seq1	scaffold26	100.000	16	0	0	1	16	1070940	1070955	1.1	32.2
seq1	scaffold26	100.000	16	0	0	1	16	1070944	1070959	1.1	32.2
seq1	scaffold9367_1	100.000	16	0	0	1	16	127995	127980	1.1	32.2
seq1	scaffold9367_1	100.000	16	0	0	1	16	135627	135612	1.1	32.2
seq1	scaffold9367_1	100.000	16	0	0	1	16	143258	143243	1.1	32.2
seq1	scaffold8441_1	100.000	16	0	0	1	16	11941	11926	1.1	32.2
seq1	scaffold829_1	100.000	16	0	0	1	16	2186583	2186568	1.1	32.2
seq1	scaffold829_1	100.000	16	0	0	1	16	2186587	2186572	1.1	32.2
seq1	scaffold829_1	100.000	16	0	0	1	16	2194050	2194035	1.1	32.2
seq1	scaffold829_1	100.000	16	0	0	1	16	2194054	2194039	1.1	32.2
seq1	scaffold5158_1	100.000	16	0	0	1	16	57185	57200	1.1	32.2
seq1	scaffold5128_1	100.000	16	0	0	1	16	453481	453466	1.1	32.2
seq1	scaffold5128_1	100.000	16	0	0	1	16	460500	460485	1.1	32.2
seq1	scaffold4894_1	100.000	16	0	0	1	16	38455	38440	1.1	32.2
